time,vel_sp,vel,theta,acc_sp
8.84,2,2.02912596263171,4.60671688497156,0.0283320197595028
8.86,2,2.03440543521514,4.75678001887543,0.0280619129726789
8.88,2,2.03970845173367,4.89578467034414,0.0278899134568842
8.9,2,2.0450296568749,5.02345401123036,0.0277301175354693
8.92,2,2.05034762411912,5.13953661951807,0.0276782047461408
8.94,2,2.05565558116752,5.2438087739069,0.0276314799511611
8.96,2,2.0609339132739,5.33607255263072,0.0276959225371343
8.98,2,2.06617348348918,5.41615955951279,0.0277668736732679
9,2,2.07135796211227,5.48392674050444,0.0279406850788882
9.02,2,2.07647511853553,5.53926163717992,0.0281318389440888
9.04,2,2.08151233074523,5.5820774117611,0.028408705829916
9.06,2,2.08645527193223,5.61231772646221,0.0287133600803364
9.08,2,2.09129648197412,5.62995150082954,0.0290744178690904
9.1,2,2.09601857529748,5.63497730384575,0.0294903388675482
9.12,2,2.1006165974202,5.62742037313687,0.0299354534827177
9.14,2,2.10507328662576,5.60733406671526,0.0304497893282971
9.16,2,2.10938458978391,5.57479868985027,0.03097691207834
9.18,2,2.11353271570763,5.52992155657798,0.0315902803306727
9.2,2,2.1175139046299,5.47283779300354,0.0321998374032021
9.22,2,2.12131282056572,5.40370780231782,0.0328973742464103
9.24,2,2.12492400167404,5.32271984577793,0.0335904962340627
9.26,2,2.12833602140076,5.23008583109788,0.0343593546645402
9.28,2,2.13154175157489,5.12604462578347,0.0351277534443719
9.3,2,2.1345334103177,5.01085724433573,0.0359584086559813
9.32,2,2.13730166335421,4.88481098909796,0.0368000807419016
9.34,2,2.13984204525243,4.74821437127651,0.037685316684321
9.36,2,2.14214366043528,4.60140032485093,0.0385957559340172
9.38,2,2.14420520273865,4.44472174782308,0.0395264923308975
9.4,2,2.14601500201464,4.27855384791824,0.0404981020530183
9.42,2,2.14757355697825,4.10329154567536,0.0414697451942879
9.44,2,2.1488696342446,3.91934933329444,0.0424941290649874
9.46,2,2.14990472317035,3.72716053421129,0.0435007551328039
9.48,2,2.1506703150966,3.52717496696557,0.0445589107555112
9.5,2,2.15116825350916,3.31985969098949,0.0455891772804175
9.52,2,2.1513926582579,3.1056954933497,0.0466681246998074
9.54,2,2.15134447920831,2.88517900367081,0.0477169534344017
9.56,2,2.15102146605459,2.658817888692,0.0488032380286667
9.58,2,2.15042335637978,2.42713373345162,0.0498626592594655
9.6,2,2.14955212440444,2.19065647375942,0.0509400489270106
9.62,2,2.14840610394747,1.94992739413283,0.0520018117938821
9.64,2,2.14699113428964,1.7054940700141,0.0530572522426841
9.66,2,2.14530442206895,1.45791237058953,0.054113463503764
9.68,2,2.14335388334731,1.20774294538884,0.0551430913005428
9.7,2,2.14113729382007,0.955551575308236,0.0561815064717146
9.72,2,2.13866499782375,0.701906828834824,0.057171399420483
9.74,2,2.13593602223253,0.44737866459301,0.0581773499707094
9.76,2,2.13296082626704,0.192538308877972,0.0591234981863678
9.78,2,2.12974169546163,-0.0620451365922493,0.0600793769565186
9.8,2,2.12628829551698,-0.315803466334968,0.0609742111099044
9.82,2,2.12260623399842,-0.568173618006462,0.061867946040505
9.84,2,2.1187038508182,-0.818595626051031,0.0627052543124232
9.86,2,2.11459032936192,-1.06651742648674,0.0635248187025085
9.88,2,2.11027334268186,-1.3113929390564,0.0642935519942925
9.9,2,2.10576495791605,-1.55268624968787,0.0650283216577611
9.92,2,2.10107263530369,-1.78987022336689,0.0657177719198312
9.94,2,2.09621044776176,-2.02243021916604,0.0663609829283757
9.96,2,2.09118412981676,-2.24986265101832,0.0669749214113057
9.98,2,2.0860088452277,-2.47167757492744,0.067528387231644
10,2,2.08069062911605,-2.68739883567559,0.0680599676965771
10.02,2,2.07524653192675,-2.89656584985349,0.0685121424770388
10.04,2,2.06968373259234,-3.09873506100479,0.0689488550903368
10.06,2,2.0640186337107,-3.29347932570431,0.0693002594227217
10.08,2,2.05826058183673,-3.48039123230229,0.0696335922758965
10.1,2,2.05242435916136,-3.65908107365191,0.0698843593254942
10.12,2,2.04652158797788,-3.82918104278478,0.070110642317002
10.14,2,2.04056482760919,-3.99034205119476,0.0702636881030105
10.16,2,2.03456726422703,-4.14223810777762,0.070385388902419
10.18,2,2.02853868152544,-4.28456304290535,0.070449447329386
10.2,2,2.02249545555006,-4.41703475562906,0.0704597601138332
10.22,2,2.01644612509464,-4.53939362509522,0.070427372484647
10.24,2,2.01040776208165,-4.65140430525731,0.0703297653081371
10.26,2,2.0043881581717,-4.75285517683954,0.0702019818831005
10.28,2,1.99840466448099,-4.84355861956975,0.0699985416582597
10.3,2,1.99246415553861,-4.92335222463499,0.0697801081420516
10.32,2,1.98658249034342,-4.99209738650283,0.0694818570916169
10.34,2,1.98076833886185,-5.04968169831453,0.0691688286727386
10.36,2,1.9750348538644,-5.09601650106954,0.0687827708483092
10.38,2,1.96939305900795,-5.13104007950801,0.0683724274134143
10.4,2,1.96385351803621,-5.15471447195742,0.0679022982875194
10.42,2,1.95842900558604,-5.16702846268988,0.0673961079891568
10.44,2,1.95312756805416,-5.16799495241392,0.0668474301226162
10.46,2,1.94796311450864,-5.15765322645835,0.0662496757999745
10.48,2,1.94294270175144,-5.13606741661145,0.0656215553034414
10.5,2,1.93807830374793,-5.10332630999178,0.0649480852556782
10.52,2,1.93337647348281,-5.05954289752569,0.0642488591290386
10.54,2,1.92884954382436,-5.00485439695961,0.0634982510733139
10.56,2,1.92450297414462,-4.93942192495836,0.06273330610583
10.58,2,1.92034717070747,-4.86342945774169,0.0619182581640205
10.6,2,1.91638837190051,-4.77708429477328,0.0610902639228592
10.62,2,1.91263467341351,-4.68061528090343,0.0602193964562234
10.64,2,1.90909330669707,-4.57427428221199,0.059330852747006
10.66,2,1.90577110754081,-4.45833369014428,0.058403958433281
10.68,2,1.90267497734291,-4.3330870123677,0.0574624099119743
10.7,2,1.89980963565907,-4.19884727555281,0.056491792894635
10.72,2,1.8971821604088,-4.055947190145,0.0555024648731321
10.74,2,1.8947949688475,-3.90473729790397,0.0544998300955883
10.76,2,1.89265443035852,-3.74558601791517,0.0534746044931362
10.78,2,1.89076181051623,-3.57887846906171,0.0524463250455841
10.8,2,1.88912230243334,-3.40501544185932,0.051395743429652
10.82,2,1.88773632604518,-3.22441254788091,0.0503493679474926
10.84,2,1.88660767743414,-3.03749897259991,0.04928414452799
10.86,2,1.88573576138468,-2.84471683468766,0.0482290364930332
10.88,2,1.88512330659049,-2.64652000832998,0.0471561853697429
10.9,2,1.88476952612388,-2.44337390952646,0.0460958620481839
10.92,2,1.88467566200137,-2.23575309938697,0.0450227697763299
10.94,2,1.88484093771938,-2.02414179494949,0.0439631513387787
10.96,2,1.88526352891186,-1.80903130278043,0.0429046274013994
10.98,2,1.88594230266055,-1.59091990667535,0.0418603793641287
11,2,1.88687236268705,-1.37031032148915,0.0408323748505681
11.02,2,1.88805260054018,-1.14770981098382,0.0398137795377214
11.04,2,1.88947641824307,-0.923628238098717,0.0388242361366682
11.06,2,1.89114206098749,-0.698577202469928,0.0378389132628391
11.08,2,1.89304304133854,-0.473069181532842,0.0368883140921374
11.1,2,1.8951739201957,-0.247615331197827,0.0359587325938595
11.12,2,1.89752730502365,-0.0227249902251086,0.0350634986340053
11.14,2,1.90009959734143,0.201095331169686,0.0341752140938563
11.16,2,1.90288345557549,0.423341961294769,0.0333307034504986
11.18,2,1.90587084742691,0.64351743979852,0.0325108958270245
11.2,2,1.90905410911457,0.861130083721366,0.0317331872053089
11.22,2,1.91242328278784,1.07569649970424,0.0309909971183732
11.24,2,1.91597216298537,1.28674123093376,0.030278443432459
11.26,2,1.9196885697683,1.49379876431962,0.0296199577435163
11.28,2,1.92356540344796,1.69641451069946,0.0289864357811957
11.3,2,1.92759020064858,1.89414528554267,0.0284142282715164
11.32,2,1.93175412457962,2.08656133221586,0.0278701834201909
11.34,2,1.93604568340091,2.27324586089198,0.0273845669110087
11.36,2,1.94045397766083,2.45379751468681,0.0269356532818377
11.38,2,1.94496845507225,2.62782965518377,0.0265399611556908
11.4,2,1.94957680488058,2.79497255410547,0.0261895553994871
11.42,2,1.95426887517817,2.95487308907883,0.0258850667665649
11.44,2,1.95903335469983,3.10719575390334,0.0256225222709021
11.46,2,1.96386053991976,3.2516225462416,0.0254051568225879
11.48,2,1.96873742623704,3.38785479886852,0.0252389034620694
11.5,2,1.97365514229191,3.51561293763066,0.0251085157983036
11.52,2,1.97860053166071,3.6346372150592,0.0250357472743915
11.54,2,1.98356399236785,3.7446884904797,0.0249986580431162
11.56,2,1.98853122515,3.84554874054445,0.0250282561960232
11.58,2,1.99349334263199,3.93702180679106,0.0250825330891035
11.6,2,1.99843790823106,4.01893241132746,0.0252010073655551
11.62,2,2.00335418525872,4.0911281651211,0.0253507923522559
11.64,2,2.00823099299721,4.15347786804888,0.0255598112689814
11.66,2,2.01305611510799,4.20587417201071,0.0258064582944379
11.68,2,2.01782195481541,4.24823121454045,0.0260909654644596
11.7,2,2.02251480386216,4.28048633956781,0.0264299124947217
11.72,2,2.02712735490805,4.30259957651726,0.0267965401492607
11.74,2,2.03164602324347,4.31455368959273,0.0272244688349454
11.76,2,2.03606419026837,4.31635449424509,0.0276682961962461
11.78,2,2.040370355352,4.30802945103355,0.028172647260813
11.8,2,2.04455494294282,4.28962994375525,0.0287047008677271
11.82,2,2.0486090832305,4.26122897852102,0.0292801509753842
11.84,2,2.05252459331907,4.22292196453704,0.0298801150752685
11.86,2,2.05629410460527,4.17482534663507,0.0305163392802793
11.88,2,2.05990908965962,4.11707721179586,0.0311810609265422
11.9,2,2.06336373454426,4.0498358843442,0.0318711771556043
11.92,2,2.06664977017078,3.97328021576859,0.0325943638473067
11.94,2,2.06976152936384,3.88760934610202,0.0333398532312938
11.96,2,2.07269002887675,3.79304240798671,0.0341245674243749
11.98,2,2.0754313241869,3.68981801722859,0.0349185487827815
12,2,2.07797720806216,3.57819299569879,0.0357545992974646
12.02,2,2.08032465864293,3.45844285851928,0.0365903706306623
12.04,2,2.08246706611154,3.33085967766502,0.0374659590446952
12.06,2,2.08440150099779,3.19575310587029,0.0383375968718549
12.08,2,2.08612375475401,3.05344740455806,0.0392410640705366
12.1,2,2.08762944430385,2.90428327090117,0.0401484182857015
12.12,2,2.08891739634652,2.74861467792701,0.0410686473044807
12.14,2,2.08998366952729,2.5868097412834,0.0419980504008892
12.16,2,2.09082784879592,2.4192488391323,0.042933673215037
12.18,2,2.09144636967424,2.24632474963838,0.0438785747527554
12.2,2,2.0918412376503,2.06844062554354,0.0448152910366998
12.22,2,2.09200903779324,1.88600977475702,0.0457690525575285
12.24,2,2.09195124465402,1.69945510790548,0.0467107140859321
12.26,2,2.09166692546073,1.50920730484959,0.0476617988240661
12.28,2,2.09115748236426,1.3157048630905,0.0485997761255942
12.3,2,2.09042509332799,1.11939190678853,0.049531102543682
12.32,2,2.08947192496323,0.9207176003064,0.0504511903675347
12.34,2,2.08830070588229,0.720135098077311,0.051358520624909
12.36,2,2.08691494194038,0.518100392238632,0.052252271120163
12.38,2,2.08531734177683,0.315071711629472,0.0531333441971662
12.4,2,2.0835129470148,0.111508176901534,0.0539916334641388
12.42,2,2.081505706173,-0.0921313222546186,0.054834015499586
12.44,2,2.07930213251572,-0.295389224377687,0.0556457347392826
12.46,2,2.0769059545485,-0.49781031885744,0.056447565147492
12.48,2,2.07432421583842,-0.698941956491976,0.0572105059280309
12.5,2,2.07156369696314,-0.898336675178986,0.0579524434074142
12.52,2,2.06863095583667,-1.09555176663873,0.0586589073059774
12.54,2,2.06553459354282,-1.29015167276038,0.0593347218287784
12.56,2,2.06228103143344,-1.48170786805405,0.0599796512799744
12.58,2,2.05887940490729,-1.66980026403701,0.0605879608432389
12.6,2,2.05533714573956,-1.8540178764167,0.0611631171762068
12.62,2,2.05166487340561,-2.03396018625244,0.0616929338578149
12.64,2,2.04786956971762,-2.20923773530142,0.0621970701691415
12.66,2,2.0439620651587,-2.37947278700261,0.0626500889859268
12.68,2,2.0399498753701,-2.54430064322867,0.0630795978670166
12.7,2,2.03584350182954,-2.70336927735619,0.0634569780424168
12.72,2,2.03165160321672,-2.85634126239121,0.0638082391221043
12.74,2,2.02738325444576,-3.00289303740772,0.0641123298998056
12.76,2,2.02304982904012,-3.14271765775164,0.0643755871055608
12.78,2,2.01866047709433,-3.27552394950977,0.0645957613422366
12.8,2,2.01422709829302,-3.40103785388365,0.0647701179195189
12.82,2,2.00975795145254,-3.51900240691888,0.0649084809730556
12.84,2,2.00526492839215,-3.6291786691273,0.0649993939911535
12.86,2,2.0007560674002,-3.73134597466935,0.065057474428388
12.88,2,1.99624330282852,-3.82530212141651,0.0650643333497418
12.9,2,1.99173548318929,-3.91086432838288,0.0650371568658646
12.92,2,1.98724422506208,-3.98786914566653,0.0649594316605023
12.94,2,1.98277881185597,-4.0561731875607,0.0648460735100278
12.96,2,1.97834988696994,-4.11565300828771,0.0646876237328838
12.98,2,1.97396627643151,-4.16620544726488,0.0644950957951483
13,2,1.96963777060671,-4.20774728702985,0.064262539539873
13.02,2,1.9653731185722,-4.24021564120374,0.0639940538310414
13.04,2,1.96118191905217,-4.26356808755275,0.0636880473974832
13.06,2,1.95707208638176,-4.27778272419695,0.0633496974190158
13.08,2,1.95305279569274,-4.28285765246147,0.0629737862994036
13.1,2,1.94913202372657,-4.27881154411191,0.0625674163965468
13.12,2,1.94531840565973,-4.26568303405158,0.0621243956531443
13.14,2,1.94161990229289,-4.24353100150618,0.0616500561595327
13.16,2,1.93804532199465,-4.21243432797107,0.0611377809705893
13.18,2,1.9346025880776,-4.17249188024524,0.0605948080352502
13.2,2,1.93130001425423,-4.12382238747259,0.0600161575089336
13.22,2,1.92814348351725,-4.06656385002888,0.0594188828826592
13.24,2,1.92514006845126,-4.00087289384959,0.0587886962393202
13.26,2,1.92229528918754,-3.92692418118112,0.0581420026966411
13.28,2,1.91961509359479,-3.844910047346,0.0574653181641377
13.3,2,1.91710533625205,-3.75504079996728,0.056772243966886
13.32,2,1.9147695417403,-3.65754270770195,0.0560611685292752
13.34,2,1.91261475034074,-3.55265894673956,0.0553220133979847
13.36,2,1.91064367291017,-3.44064849351593,0.0545750334342201
13.38,2,1.9088613255494,-3.32178530362695,0.053804807173081
13.4,2,1.90727120630009,-3.19635811936506,0.0530230383978625
13.42,2,1.90587744901979,-3.06466954651688,0.05222183009215
13.44,2,1.90468313628539,-2.92703578419401,0.0514101515814713
13.46,2,1.90369116625162,-2.78378552432321,0.0505868218940642
13.48,2,1.90290297394836,-2.63525935827614,0.0497588403312656
13.5,2,1.90231974620688,-2.4818083314443,0.0489281675596417
13.52,2,1.90194192740521,-2.32379340419579,0.0480949963262459
13.54,2,1.90177036205774,-2.16158477186307,0.0472606398886626
13.56,2,1.90180418986002,-1.99556084782595,0.0464303405143369
13.58,2,1.90204309907448,-1.82610728783668,0.0456030116330533
13.6,2,1.90248549021679,-1.65361609570902,0.0447821584344422
13.62,2,1.90313020701781,-1.47848488674009,0.0439687782574618
13.64,2,1.90397466457278,-1.30111578842287,0.0431651174037917
13.66,2,1.90501695989018,-1.12191473079238,0.0423716575988328
13.68,2,1.90625356701346,-0.941290393137251,0.0415932780163486
13.7,2,1.90768296927241,-0.759653615451903,0.0408180581172524
13.72,2,1.90930105922475,-0.57741680027667,0.0400655138436237
13.74,2,1.91110274305706,-0.394991847671491,0.0393332794699208
13.76,2,1.91308419143943,-0.212789957818571,0.0386176365469795
13.78,2,1.9152397603613,-0.0312202770691451,0.0379250073189789
13.8,2,1.9175642794333,0.149310900504189,0.0372578811452472
13.82,2,1.92005139899649,0.328401221233936,0.036613799079136
13.84,2,1.92269636644881,0.505652482604202,0.0359920474778042
13.86,2,1.92549145219659,0.680672076525313,0.0354023034331226
13.88,2,1.92843083621147,0.853073752708503,0.0348380480436067
13.9,2,1.93150632901395,1.02247860206031,0.0343075763148212
13.92,2,1.93471243957954,1.18851551741034,0.0337981037193503
13.94,2,1.93803958401731,1.3508221720121,0.0333338464129404
13.96,2,1.9414822520416,1.50904611885469,0.0328834230362521
13.98,2,1.94503156754547,1.6628443654773,0.032480786305579
14,2,1.94867894652684,1.81188596884958,0.0321046419149873
14.02,2,1.95241598894724,1.95585122948576,0.0317735059157318
14.04,2,1.95623239932601,2.09443400305999,0.0314774020314746
14.06,2,1.96012012792819,2.22734103831357,0.0312220153873475
14.08,2,1.96406816133439,2.35429369540003,0.0310063754858865
14.1,2,1.96806933827253,2.47502735306188,0.0308236286102505
14.12,2,1.9721132887857,2.58929246605541,0.0306816549677426
14.14,2,1.97619294305323,2.69685458142763,0.0305677709492417
14.16,2,1.9802976055179,2.79749490519488,0.0305008254716932
14.18,2,1.98441911465019,2.89101116788244,0.0304644054824297
14.2,2,1.98854785868317,2.97721751504465,0.0304687074920856
14.22,2,1.99267606538058,3.05594494469127,0.0305021281201029
14.24,2,1.99679392173419,3.12704149093813,0.0305796340695878
14.26,2,2.00089289895008,3.19037318780716,0.0306873253474135
14.28,2,2.00496357641177,3.24582357820874,0.030839425600501
14.3,2,2.00899654485491,3.29329483723537,0.0310249408113875
14.32,2,2.01298349417653,3.33270697688688,0.0312474018930481
14.34,2,2.01691488992164,3.36399864494241,0.03150755953665
14.36,2,2.02078321923695,3.38712689276864,0.0317970849494902
14.38,2,2.02457953510821,3.40206695025717,0.03212489030734
14.4,2,2.02829635984132,3.40881255725081,0.0324800439889153
14.42,2,2.03192514917226,3.4073757092669,0.0328731321137634
14.44,2,2.03545870795966,3.39778703966641,0.0332909792819391
14.46,2,2.03888969062917,3.3800948350073,0.0337420341679076
14.48,2,2.04221050748667,3.35436545517936,0.0342213628318437
14.5,2,2.04541431426122,3.32068307652557,0.0347300685820869
14.52,2,2.04849442782356,3.27914932173375,0.0352626518457639
14.54,2,2.05144563688714,3.2298828382904,0.0358160387064664
14.56,2,2.0542615415744,3.1730188651488,0.0363960011677329
14.58,2,2.05693688387965,3.10870930134208,0.0369948743077778
14.6,2,2.05946581068335,3.03712217064092,0.0376198146299504
14.62,2,2.06184367746061,2.95844107500854,0.0382598005599486
14.64,2,2.06406498872014,2.87286484422162,0.0389255729655596
14.66,2,2.06612576305582,2.78060763416134,0.0396014673273875
14.68,2,2.06802166165385,2.68189749267185,0.0403009707446105
14.7,2,2.06974872247664,2.57697671855047,0.0410089468769242
14.72,2,2.07130530457185,2.46610003069864,0.0417264135916815
14.74,2,2.07268707183169,2.34953487986964,0.0424606645478963
14.76,2,2.07389199238912,2.22756079830541,0.0432022133690937
14.78,2,2.07491690844861,2.10046872456549,0.0439571656020251
14.8,2,2.0757608891397,1.96856037970515,0.044712121758419
14.82,2,2.07642205120663,1.83214715399129,0.0454775357674034
14.84,2,2.0768996312694,1.69154999582896,0.0462408465991077
14.86,2,2.0771937245589,1.54709784041083,0.0470061675239566
14.88,2,2.07730345940457,1.39912754575519,0.0477726429348929
14.9,2,2.07723035417636,1.2479827050284,0.0485311566494724
14.92,2,2.07697411702164,1.09401291791095,0.0492930114039468
14.94,2,2.07653631218874,0.937573470182539,0.0500429445210675
14.96,2,2.0759188350491,0.77902367962053,0.0507881230197751
14.98,2,2.07512278210166,0.618726909078447,0.0515261842542153
15,2,2.07415176068509,0.457049185331807,0.0522475965880373
15.02,2,2.07300731828839,0.294358520203228,0.0529638536725458
15.04,2,2.07169464575428,0.131023998524508,0.0536532855570604
15.06,2,2.07021520373144,-0.0325852473385961,0.0543436058016833
15.08,2,2.06857430471906,-0.196099941785477,0.0550013673887182
15.1,2,2.06677591395298,-0.359152998467079,0.0556516636881604
15.12,2,2.06482436181187,-0.521378661837206,0.0562744428595111
15.14,2,2.06272542015111,-0.682414923472755,0.0568800326008774
15.16,2,2.06048406314326,-0.841903194839838,0.0574565006146809
15.18,2,2.05810692797158,-0.999490126902174,0.0580126733832956
15.2,2,2.05559842678815,-1.15482725665506,0.0585434903347882
15.22,2,2.05296631738462,-1.30757277357718,0.0590457741330067
15.24,2,2.05021527594176,-1.45739142922203,0.0595275692021289
15.26,2,2.04735318785178,-1.60395554791504,0.0599748096576908
15.28,2,2.04438515742004,-1.74694573457144,0.0604049424781656
15.3,2,2.04131942398999,-1.88605145247839,0.060793990242725
15.32,2,2.0381632704453,-2.02097242407305,0.0611584713372272
15.34,2,2.03492438525234,-2.15141844246321,0.0614848338278704
15.36,2,2.03161077226549,-2.27711103336494,0.0617824597842052
15.38,2,2.028230243807,-2.39778278041917,0.0620432957948273
15.4,2,2.02479139191672,-2.51317905702029,0.0622725440525961
15.42,2,2.02130144894643,-2.62305781338279,0.0624676879381
15.44,2,2.01777041677353,-2.72719042135937,0.0626224368394215
15.46,2,2.01420446145261,-2.82536200750457,0.0627545701111801
15.48,2,2.01061318054045,-2.9173716118833,0.062841751911671
15.5,2,2.00700374112628,-3.00303291731481,0.0629070150967691
15.52,2,2.00338422563314,-3.08217411394442,0.0629310579123938
15.54,2,1.99976371914279,-3.15463924616073,0.062922725107912
15.56,2,1.99615022479107,-3.2202876567251,0.062878185357401
15.58,2,1.99255204035364,-3.27899452810753,0.0628032455892654
15.6,2,1.98897591849059,-3.33065067381834,0.0626985444882752
15.62,2,1.98543107955129,-3.37516309878261,0.0625559688344929
15.64,2,1.98192376425774,-3.41245515023659,0.0623916493246767
15.66,2,1.97846311123398,-3.44246627124077,0.0621831637046323
15.68,2,1.97505551340661,-3.46515285629794,0.0619582897792898
15.7,2,1.97170878279693,-3.48048713014287,0.0616905460310783
15.72,2,1.96843136148611,-3.48845887782531,0.0613975074664243
15.74,2,1.96522879344521,-3.48907367861619,0.0610757667573574
15.76,2,1.96211034961518,-3.48235446634892,0.0607192599269462
15.78,2,1.95908065211882,-3.46834018029963,0.0603437065164725
15.8,2,1.9561490987056,-3.44708613793235,0.0599273598699123
15.82,2,1.95331971338961,-3.41866411986302,0.059499371305019
15.84,2,1.95060062930665,-3.38316128626025,0.0590330712657394
15.86,2,1.94799510796282,-3.34068050690894,0.0585622516824967
15.88,2,1.94551025020169,-3.29133929455165,0.0580530105909246
15.9,2,1.9431504907775,-3.23527092401925,0.0575356616583974
15.92,2,1.94092098591109,-3.17262256872899,0.0569892995610421
15.94,2,1.93882675349771,-3.10355650036788,0.0564302926586031
15.96,2,1.93687153005962,-3.02824806406569,0.0558495478868583
15.98,2,1.93505962169412,-2.946886495422,0.0552600389570542
16,2,1.93339299923021,-2.85967342175635,0.0546571238010487
16.02,2,1.9318764741553,-2.7668231005248,0.0540386367344929
16.04,2,1.93051140423788,-2.66856131864799,0.0534134962648888
16.06,2,1.92930259130391,-2.56512547700643,0.0527690872044503
16.08,2,1.92825018963933,-2.45676375698398,0.0521275233329651
16.1,2,1.92735821028654,-2.34373464005766,0.0514643756257484
16.12,2,1.92662732354032,-2.22630700720842,0.0508052663562437
16.14,2,1.92605933773231,-2.10475827830977,0.0501333163379247
16.16,2,1.92565563700456,-1.97937463999971,0.0494609598549953
16.18,2,1.92541606176324,-1.85044974388305,0.048787506337491
16.2,2,1.92534279367233,-1.71828472934343,0.0481037841033477
16.22,2,1.92543468474048,-1.58318755559268,0.0474298886041626
16.24,2,1.92569073465583,-1.44547125381597,0.0467579848618776
16.26,2,1.92610931522932,-1.30545396096872,0.0460983091910034
16.28,2,1.92668933744457,-1.16345732127322,0.0454354623686753
16.3,2,1.92742988972871,-1.01980715128284,0.044786383924453
16.32,2,1.92832751784729,-0.874831431643372,0.044145726847207
16.34,2,1.92938050919297,-0.728860305607912,0.0435178375721971
16.36,2,1.93058514496845,-0.582224594463925,0.0429007066006757
16.38,2,1.9319409960115,-0.435256332772719,0.0422876038949299
16.4,2,1.93344243495028,-0.288287270006547,0.0416995525279215
16.42,2,1.93508792284628,-0.141648093310902,0.0411151922318245
16.44,2,1.9368714244414,0.00433206983540478,0.0405620164578516
16.46,2,1.93878956701624,0.149327175605646,0.0400176732446496
16.48,2,1.94083587008736,0.293014252450179,0.0395075582887737
16.5,2,1.94300657584681,0.435074970849497,0.0390060541349365
16.52,2,1.94529487850913,0.575195192742779,0.0385428704555957
16.54,2,1.94769642701828,0.713066964547234,0.0380850507399138
16.56,2,1.95020541527034,0.848387356846882,0.0376651910430495
16.58,2,1.95281482183003,0.980861281659259,0.0372638196127852
16.6,2,1.95551941468727,1.11020037490819,0.0368934879193779
16.62,2,1.95831145920223,1.23612497337362,0.0365477836457209
16.64,2,1.96118670437052,1.35836332112924,0.0362241844217766
16.66,2,1.96413611471464,1.47665321122885,0.0359364522590093
16.68,2,1.96715581122684,1.59074186633814,0.0356638337192614
16.7,2,1.97023571638806,1.70038677363109,0.0354390355372635
16.72,2,1.97337057651486,1.80535691832419,0.0352266757422402
16.74,2,1.97655204429213,1.90543183056329,0.0350595874025124
16.76,2,1.9797730894862,2.0004036687863,0.0349109874165419
16.78,2,1.98302608806988,2.09007609811524,0.0348053057084863
16.8,2,1.98630281867057,2.17426636990161,0.0347233044804003
16.82,2,1.98959649769789,2.25280407111428,0.0346785835370584
16.84,2,1.99289820690166,2.3255328816604,0.0346629113935949
16.86,2,1.99620254509522,2.39230943597776,0.034673718103044
16.88,2,1.99950120462932,2.4530043340399,0.0347140013069675
16.9,2,2.00278947781114,2.50750150402801,0.0347758240762441
16.92,2,2.00605733628131,2.55569942535138,0.0348796169575575
16.94,2,2.00930003214931,2.59751104206108,0.034999858620577
16.96,2,2.0125077623387,2.63286378028553,0.0351657939395477
16.98,2,2.01567600429142,2.66170020617854,0.0353410152215356
17,2,2.01879682311175,2.68397676995072,0.0355577269121762
17.02,2,2.02186340173546,2.69966554493014,0.0357953865552906
17.04,2,2.02486960049517,2.70875300971193,0.0360619123143993
17.06,2,2.02780777417623,2.71124085387956,0.0363591566166551
17.08,2,2.03067242122984,2.70714554826132,0.0366764044502573
17.1,2,2.03345715835581,2.69649799242362,0.0370213451648256
17.12,2,2.03615701448907,2.67934376040112,0.0373837268966327
17.14,2,2.03876487167897,2.65574273176852,0.0377789266990756
17.16,2,2.04127612533849,2.62576930448828,0.0381886386168036
17.18,2,2.0436841817845,2.58951182800446,0.0386287561587903
17.2,2,2.04598558410198,2.54707259738269,0.0390774907654238
17.22,2,2.04817464853354,2.49856698339543,0.0395535689211421
17.24,2,2.05024821013952,2.44412369282084,0.0400364361484437
17.26,2,2.05220139799132,2.38388387210984,0.0405441419314673
17.28,2,2.05403189974266,2.31800128343918,0.0410524493711757
17.3,2,2.05573537077917,2.24664109175207,0.041587866465134
17.32,2,2.05730914180939,2.1699808340658,0.0421225287141854
17.34,2,2.05875046523728,2.08820833372232,0.0426779392360968
17.36,2,2.06005506493382,2.00152315089254,0.0432439836786492
17.38,2,2.06122126729592,1.91013506266984,0.0438217126783118
17.4,2,2.06224492055044,1.81426438202547,0.0444116054089718
17.42,2,2.06312597269247,1.71414045287376,0.0450037734975702
17.44,2,2.0638602984554,1.61000183745692,0.0456130505770239
17.46,2,2.06444855635917,1.502095580809,0.0462156482319273
17.48,2,2.06488740924146,1.39067646385102,0.0468367841688137
17.5,2,2.06517915569247,1.27600660221633,0.0474380833443069
17.52,2,2.06532183202562,1.15835376611584,0.0480588392512518
17.54,2,2.06531601596703,1.03799264612113,0.0486647301530862
17.56,2,2.06516243052883,0.915202290823858,0.049276843883165
17.58,2,2.06486095818667,0.790267105066013,0.0498817025313156
17.6,2,2.06441434135219,0.663474873209118,0.0504773697868984
17.62,2,2.06382272668742,0.53511677255516,0.0510712644248081
17.64,2,2.06309035281703,0.40548631381668,0.0516432936092996
17.66,2,2.06221725500729,0.274878619987579,0.052222260140651
17.68,2,2.06120657030256,0.143590860677678,0.052779175625972
17.7,2,2.06006080444484,0.0119201490041642,0.0533330333704301
17.72,2,2.05878325292901,-0.119835866461902,0.0538633715401662
17.74,2,2.057377811399,-0.251381133756899,0.0543868236567104
