time,vel.x,angle.y,acc_sp.x,vel_sp.x
0.931035041809082,0.000227864686166868,0.000142095639603212,-0.000392510904930532,0.000100107739854138
0.941030979156494,0.000227864686166868,0.000135178037453443,-0.000392510904930532,0.000100107739854138
0.951946020126343,0.000224436516873538,0.000130511049064808,-0.000369286484783515,8.61177177284844e-05
0.960968017578125,0.000224436516873538,0.000123440418974496,-0.000369286484783515,8.61177177284844e-05
0.970956087112427,0.000220193163841031,0.000118687356007285,-0.00035650804056786,7.93524814071134e-05
0.9810791015625,0.000220193163841031,0.000111511602881365,-0.00035650804056786,7.93524814071134e-05
0.993393898010254,0.000213925668504089,9.94721413007937e-05,-0.000345014734193683,6.17171317571774e-05
1.00098204612732,0.000213925668504089,9.94721413007937e-05,-0.000345014734193683,6.17171317571774e-05
1.01118993759155,0.000208828132599592,9.46435320656747e-05,-0.000332593364873901,5.55886035726871e-05
1.02098202705383,0.000203033952857368,8.98153521120548e-05,-0.000332593364873901,5.55886035726871e-05
1.0309739112854,0.000199413538211957,8.01810456323437e-05,-0.000315411278279498,4.46826743427664e-05
1.04084205627441,0.000192460822290741,7.53853018977679e-05,-0.000315411278279498,4.46826743427664e-05
1.05076193809509,0.000183260242920369,7.06106948200613e-05,-0.000294469122309238,3.44132677128073e-05
1.06084990501404,0.000178161775693297,6.34995958535001e-05,-0.000294469122309238,3.44132677128073e-05
1.071613073349,0.000172604908584617,5.41397093911655e-05,-0.000272307137493044,2.11850911000511e-05
1.08096599578857,0.000166796104167588,5.41397093911655e-05,-0.000272307137493044,2.11850911000511e-05
1.09105491638184,0.000166796104167588,4.72331084893085e-05,-0.000239539192989469,1.24676480481867e-05
1.10083103179932,0.000146035352372564,4.26919905294199e-05,-0.000239539192989469,1.24676480481867e-05
1.1112539768219,0.000139023497467861,3.15963879984338e-05,-0.000203172879992053,4.45140085503226e-06
1.12094306945801,0.000139023497467861,3.15963879984338e-05,-0.000203172879992053,4.45140085503226e-06
1.13102388381958,0.000119584408821538,2.51395958912326e-05,-0.000163342905580066,-2.90437628791551e-06
1.14086294174194,0.000111465808004141,1.88527101272484e-05,-0.000163342905580066,-2.90437628791551e-06
1.15103101730347,0.000111465808004141,1.47635228131549e-05,-0.00011819823703263,-9.53365361056058e-06
1.16102695465088,9.81054472504184e-05,1.07613032014342e-05,-0.00011819823703263,-9.53365361056058e-06
1.17111802101135,7.49831961002201e-05,4.93081279273611e-06,-6.97289215167984e-05,-1.54297358676558e-05
1.18097996711731,6.36966578895226e-05,-6.79253105317912e-07,-6.97289215167984e-05,-1.54297358676558e-05
1.19089794158936,4.67253084934782e-05,-4.28980638389476e-06,1.12392735900357e-05,-1.53291748574702e-05
1.20112991333008,4.67253084934782e-05,-7.79193851485616e-06,1.12392735900357e-05,-1.53291748574702e-05
1.21336698532104,1.1058354175475e-05,-1.76077610376524e-05,0.000103204161860049,-1.47518640005728e-05
1.22102093696594,1.1058354175475e-05,-1.76077610376524e-05,0.000103204161860049,-1.47518640005728e-05
1.23097205162048,-7.64971900935052e-06,-2.06367294595111e-05,0.000153222645167261,-1.41547634484596e-05
1.24097394943237,-2.04040588869248e-05,-2.35392599279294e-05,0.000153222645167261,-1.41547634484596e-05
1.25087904930115,-5.18283268320374e-05,-3.02455355267739e-05,0.000228945282287896,-1.24781308841193e-05
1.26118898391724,-5.18283268320374e-05,-3.02455355267739e-05,0.000228945282287896,-1.24781308841193e-05
1.27135705947876,-6.33818563073874e-05,-3.39094985974953e-05,0.000228945282287896,-1.24781308841193e-05
1.2810070514679,-8.82657113834284e-05,-3.62135942850728e-05,0.000302681350149214,-9.03112868400058e-06
1.29087591171265,-9.64325154200196e-05,-3.94793387386017e-05,0.000317028403514996,-6.44427927909419e-06
1.30099010467529,-0.000103488331660628,-4.25396901846398e-05,0.000317028403514996,-6.44427927909419e-06
1.31095790863037,-0.000103488331660628,-4.4479140342446e-05,0.000307579000946134,-3.20189565172768e-06
1.32148194313049,-0.000115655981062446,-4.634763172362e-05,0.000307579000946134,-3.20189565172768e-06
1.33125400543213,-0.000119194643048104,-4.9036301788874e-05,0.000272189732640982,2.65279453515177e-07
1.34113907814026,-0.000119194643048104,-5.07657314301468e-05,0.000272189732640982,2.65279453515177e-07
1.35361289978027,-0.000119904361781664,-5.32878038939089e-05,0.000272189732640982,2.65279453515177e-07
1.36076307296753,-0.000115520830149762,-5.49318392586429e-05,0.000202507799258456,4.26187762059271e-06
1.37104511260986,-0.000115520830149762,-5.73538636672311e-05,0.000146964594023302,7.32701846573036e-06
1.38116192817688,-0.000109175722172949,-6.12804942647927e-05,0.000146964594023302,7.32701846573036e-06
1.39133191108704,-0.000103844511613715,-6.28077250439674e-05,9.07919747987762e-05,1.06996621980215e-05
1.4011390209198,-0.000103844511613715,-6.28077250439674e-05,9.07919747987762e-05,1.06996621980215e-05
1.41182589530945,-9.63878046604805e-05,-6.50418223813176e-05,5.95182027609553e-05,1.39190124173183e-05
1.42103791236877,-9.29817033465952e-05,-6.71950765536167e-05,5.95182027609553e-05,1.39190124173183e-05
1.43107509613037,-9.14838747121394e-05,-6.99130396242253e-05,5.19092027388979e-05,1.70374823937891e-05
1.44108104705811,-9.14838747121394e-05,-6.99130396242253e-05,5.19092027388979e-05,1.70374823937891e-05
1.45211100578308,-8.97829377208836e-05,-7.18152077752165e-05,5.19092027388979e-05,1.70374823937891e-05
1.46087408065796,-9.05062406673096e-05,-7.35813518986106e-05,6.71495363349095e-05,2.04300631594379e-05
1.4710259437561,-9.05062406673096e-05,-7.46746372897178e-05,6.71495363349095e-05,2.04300631594379e-05
1.48089504241943,-9.24805426620878e-05,-7.56947119953111e-05,0.000100379744253587,2.34954513871344e-05
1.49096298217773,-9.87634557532147e-05,-7.70765982451849e-05,0.000127180115669034,2.52411155088339e-05
1.50191187858582,-0.000102365927887149,-7.82655188231729e-05,0.000127180115669034,2.52411155088339e-05
1.51095294952393,-0.000102365927887149,-7.89425612310879e-05,0.000189819082152098,2.9574168365798e-05
1.52094006538391,-0.000113544738269411,-7.9521254519932e-05,0.000189819082152098,2.9574168365798e-05
1.53085899353027,-0.000118800053314772,-8.01973583293147e-05,0.000250302226049826,3.30806833517272e-05
1.54153490066528,-0.000118800053314772,-8.05186427896842e-05,0.000250302226049826,3.30806833517272e-05
1.55146503448486,-0.000126509999972768,-8.08119802968577e-05,0.000250302226049826,3.30806833517272e-05
1.56105303764343,-0.000137219103635289,-8.08932600193657e-05,0.000305942085105926,3.73212424165104e-05
1.57119703292847,-0.000137219103635289,-8.08386539574713e-05,0.000305942085105926,3.73212424165104e-05
1.58092594146729,-0.000143996338010766,-8.07021497166716e-05,0.000325953442370519,4.12954941566568e-05
1.59171605110168,-0.00014589901547879,-8.03487346274778e-05,0.000321854080539197,4.33713721577078e-05
1.60098695755005,-0.000147176731843501,-7.98154796939343e-05,0.000321854080539197,4.33713721577078e-05
1.61105990409851,-0.000147176731843501,-7.93558065197431e-05,0.000321854080539197,4.33713721577078e-05
1.62140607833862,-0.000150248306454159,-7.88082688814029e-05,0.000321424013236538,4.36494519817643e-05
1.63182497024536,-0.000158233553520404,-7.78116518631577e-05,0.000321424013236538,4.36494519817643e-05
1.64109992980957,-0.000162602838827297,-7.65887889428996e-05,0.000346236571203917,4.42831405962352e-05
1.65315794944763,-0.000167720994795673,-7.45742945582606e-05,0.000382502155844122,4.46679623564705e-05
1.66100597381592,-0.00017727876547724,-7.45742945582606e-05,0.000382502155844122,4.46679623564705e-05
1.67096996307373,-0.000184558157343417,-7.27504448150285e-05,0.000449129322078079,4.61201925645582e-05
1.68088006973267,-0.000184558157343417,-7.1374663093593e-05,0.000449129322078079,4.61201925645582e-05
1.69122409820557,-0.00020668022625614,-6.90573142492212e-05,0.000534076476469636,4.81148636026774e-05
1.70073509216309,-0.000222565766307525,-6.64194376440719e-05,0.000534076476469636,4.81148636026774e-05
1.71084189414978,-0.000222565766307525,-6.44738611299545e-05,0.000534076476469636,4.81148636026774e-05
1.72132992744446,-0.000240239794948138,-6.23725500190631e-05,0.000655951211228967,5.16423606313765e-05
1.73128008842468,-0.000252999947406352,-5.89178016525693e-05,0.000655951211228967,5.16423606313765e-05
1.74137091636658,-0.00028849154477939,-5.23138587595895e-05,0.000774435349740088,5.51414632354863e-05
1.75100302696228,-0.000304095185128972,-5.23138587595895e-05,0.000876045727636665,5.82622742513195e-05
1.76118087768555,-0.000304095185128972,-4.93629668198992e-05,0.000876045727636665,5.82622742513195e-05
1.77140998840332,-0.000355740776285529,-4.4591990445042e-05,0.00104024726897478,6.46323605906218e-05
1.78123307228088,-0.00037438707659021,-3.56894706783351e-05,0.00104024726897478,6.46323605906218e-05
1.7908399105072,-0.00039367564022541,-3.56894706783351e-05,0.00116068474017084,6.93191177560948e-05
1.80106401443481,-0.00039367564022541,-3.17872545565479e-05,0.00116068474017084,6.93191177560948e-05
1.81230092048645,-0.000443400960648432,-2.55697141255951e-05,0.00130567024461925,7.63253410696052e-05
1.82226395606995,-0.000473174673970789,-1.42770695674699e-05,0.00130567024461925,7.63253410696052e-05
1.831130027771,-0.000473174673970789,-1.42770695674699e-05,0.00130567024461925,7.63253410696052e-05
1.84131288528442,-0.00051952397916466,-9.45570809562923e-06,0.00145416858140379,8.63457680679858e-05
1.85115599632263,-0.000536279811058193,-1.93090113498329e-06,0.00152863329276443,9.36215146793984e-05
1.86093592643738,-0.000536279811058193,3.25931523548206e-06,0.00152863329276443,9.36215146793984e-05
1.87097191810608,-0.000570313073694706,1.12602410808904e-05,0.00157074246089906,0.000103487058368046
1.88085889816284,-0.000580281368456781,1.94580024981406e-05,0.00157074246089906,0.000103487058368046
1.89104890823364,-0.00059080682694912,2.49955774052069e-05,0.00155511731281877,0.000114037196908612
1.90087389945984,-0.00059080682694912,3.05644716718234e-05,0.00155511731281877,0.000114037196908612
1.91147994995117,-0.000595732417423278,3.89257511415053e-05,0.00155511731281877,0.000114037196908612
1.92165493965149,-0.000590983603615314,5.26824369444512e-05,0.0014675606507808,0.000127149003674276
1.93209409713745,-0.000580215710215271,5.26824369444512e-05,0.00133540527895093,0.00013800006126985
1.94088792800903,-0.000569492462091148,6.06958419666626e-05,0.00133540527895093,0.00013800006126985
1.95088696479797,-0.000569492462091148,6.58880526316352e-05,0.00133540527895093,0.00013800006126985
1.96089601516724,-0.000531337631400675,7.09322121110745e-05,0.00115932733751833,0.000148468054248951
1.97118306159973,-0.000531337631400675,7.81677881604992e-05,0.00115932733751833,0.000148468054248951
1.98092198371887,-0.000476977467769757,8.49349089548923e-05,0.000943855848163366,0.000158235081471503
1.99094700813293,-0.000476977467769757,8.9147433754988e-05,0.000943855848163366,0.000158235081471503
2.00137090682983,-0.000398435047827661,9.30951064219698e-05,0.000654807197861373,0.000160642070113681
2.01265406608582,-0.000345866021234542,9.84750004136004e-05,0.000654807197861373,0.000160642070113681
2.02254295349121,-0.000307390379020944,0.000105867875390686,0.000315350363962352,0.00015585045912303
2.03122210502625,-0.000267872906988487,0.000105867875390686,3.94560629501939e-05,0.000149174258694984
2.04170703887939,-0.000267872906988487,0.000108246480522212,3.94560629501939e-05,0.000149174258694984
2.05096507072449,-0.000169779159477912,0.000111180554085877,-0.000250896904617548,0.000142678807605989
2.06119394302368,-0.000124989281175658,0.000113353686174378,-0.000250896904617548,0.000142678807605989
2.07169604301453,-0.000124989281175658,0.000114384965854697,-0.000499409914482385,0.000134950809297152
2.0814208984375,-7.23343400750309e-05,0.000115089693281334,-0.000499409914482385,0.000134950809297152
2.0909469127655,2.21416644308192e-06,0.000115555834781844,-0.000663112150505185,0.000126029495731927
2.10081601142883,4.99381931149401e-05,0.000115491617179941,-0.000663112150505185,0.000126029495731927
2.11115002632141,4.99381931149401e-05,0.000115146205644123,-0.000816875777672976,0.000116078699647915
2.12155890464783,0.000136933333124034,0.000114537353510968,-0.000816875777672976,0.000116078699647915
2.13290596008301,0.000162350595928729,0.000111319837742485,-0.000880558916833252,0.000105302860902157
2.14302897453308,0.000194562860997394,0.000111319837742485,-0.000880558916833252,0.000105302860902157
2.15159487724304,0.000194562860997394,0.000109849548607599,-0.000880558916833252,0.000105302860902157
2.16093897819519,0.00024304207181558,0.000107339044916444,-0.000886327761691064,9.31158429011703e-05
2.17138004302979,0.00024304207181558,0.000105490733403713,-0.00085487007163465,8.67392955115065e-05
2.18119502067566,0.00025904385256581,0.000102506674011238,-0.00085487007163465,8.67392955115065e-05
2.19260501861572,0.000269637152086943,0.000100405923149083,-0.000773872307036072,7.37854425096884e-05
2.20108795166016,0.000274337246082723,9.7135802207049e-05,-0.000694884045515209,6.30095819360577e-05
2.21102595329285,0.000276821461739019,9.37744553084485e-05,-0.000694884045515209,6.30095819360577e-05
2.2211709022522,0.000276224251138046,9.15079290280119e-05,-0.000694884045515209,6.30095819360577e-05
2.23094296455383,0.000271905009867623,8.92364623723552e-05,-0.000557855877559632,5.05342941323761e-05
2.24156904220581,0.000267652736511081,8.36163453641348e-05,-0.000557855877559632,5.05342941323761e-05
2.25113010406494,0.000257980165770277,8.36163453641348e-05,-0.000438313873019069,3.96961586375255e-05
2.26083087921143,0.00025024326168932,7.82269635237753e-05,-0.000438313873019069,3.96961586375255e-05
2.27079391479492,0.000235521758440882,7.82269635237753e-05,-0.00031351885991171,2.96073339995928e-05
2.28089308738708,0.000224538962356746,7.51798434066586e-05,-0.00031351885991171,2.96073339995928e-05
2.29082703590393,0.000212234546779655,7.23170232959092e-05,-0.00031351885991171,2.96073339995928e-05
2.30088210105896,0.00019123702077195,6.88361178617924e-05,-0.000138349423650652,1.64594948728336e-05
2.31093597412109,0.000168335202033632,6.88361178617924e-05,-5.12977421749383e-05,1.21011416922556e-05
2.32105302810669,0.000152895459905267,6.65008119540289e-05,-5.12977421749383e-05,1.21011416922556e-05
2.33116006851196,0.000128719839267433,6.50794900138862e-05,6.85913400957361e-05,4.85181772091892e-06
2.34126091003418,0.000112626163172536,6.20066421106458e-05,6.85913400957361e-05,4.85181772091892e-06
2.35113406181335,9.74637005128898e-05,6.20066421106458e-05,0.000177410765900277,-3.71182932212832e-06
2.36104297637939,6.62677921354771e-05,6.04936212766916e-05,0.000177410765900277,-3.71182932212832e-06
2.37102508544922,4.25059806730133e-05,5.92282121942844e-05,0.00025956955505535,-8.63440982357133e-06
2.38105893135071,4.25059806730133e-05,5.85216148465406e-05,0.00025956955505535,-8.63440982357133e-06
2.39104390144348,1.89620805031154e-05,5.79240331717301e-05,0.000351805589161813,-9.10362996364711e-06
2.40083694458008,1.53212261011504e-06,5.7230605307268e-05,0.000351805589161813,-9.10362996364711e-06
2.41129207611084,-2.37141193792922e-05,5.67783099540975e-05,0.000450769759481773,-5.39340544492006e-06
2.42111110687256,-4.0589708078187e-05,5.66091839573346e-05,0.000450769759481773,-5.39340544492006e-06
2.43107199668884,-6.52163362246938e-05,5.65446971450001e-05,0.000450769759481773,-5.39340544492006e-06
2.44094395637512,-8.91663803486153e-05,5.66414018976502e-05,0.000552864745259285,-7.3721423632378e-07
2.45126390457153,-0.000121436161862221,5.73066354263574e-05,0.000619988539256155,3.90761897506309e-06
2.46089601516724,-0.000121436161862221,5.73066354263574e-05,0.000619988539256155,3.90761897506309e-06
2.47084903717041,-0.000144824938615784,5.79997795284726e-05,0.000619988539256155,3.90761897506309e-06
2.48107409477234,-0.000167141028214246,5.85794805374462e-05,0.000707041122950613,1.01060159067856e-05
2.49111390113831,-0.000188735342817381,5.924807919655e-05,0.000744106946513057,1.3542723536375e-05
2.50149488449097,-0.000202465424081311,6.12621151958592e-05,0.000744106946513057,1.3542723536375e-05
2.51201605796814,-0.000221043577766977,6.26642140559852e-05,0.00078631256474182,2.01884213311132e-05
2.52092409133911,-0.000238148000789806,6.26642140559852e-05,0.00078631256474182,2.01884213311132e-05
2.53088903427124,-0.000247898744419217,6.41751976218075e-05,0.000817019725218415,2.74540107056964e-05
2.54121208190918,-0.000256656290730461,6.63071477902122e-05,0.000817019725218415,2.74540107056964e-05
2.55103206634521,-0.000267294992227107,6.63071477902122e-05,0.000817936379462481,3.49172041751444e-05
2.5611789226532,-0.000273230922175571,6.79543663864024e-05,0.000817936379462481,3.49172041751444e-05
2.57104206085205,-0.000278073886875063,6.90581509843469e-05,0.000805566203780472,4.15345020883251e-05
2.58160996437073,-0.000278073886875063,7.06994396750815e-05,0.000805566203780472,4.15345020883251e-05
2.59112191200256,-0.000286125286947936,7.22962431609631e-05,0.000762862095143646,5.26530893694144e-05
2.60110688209534,-0.000286125286947936,7.33207489247434e-05,0.000762862095143646,5.26530893694144e-05
2.61161208152771,-0.000285281537799165,7.43024138500914e-05,0.000728773418813944,5.70795564271975e-05
2.62098908424377,-0.000282016262644902,7.56746012484655e-05,0.000728773418813944,5.70795564271975e-05
2.63138508796692,-0.000278660299954936,7.68995232647285e-05,0.000644968473352492,6.79246732033789e-05
2.64099192619324,-0.000274289166554809,7.82509523560293e-05,0.000644968473352492,6.79246732033789e-05
2.65097188949585,-0.00026873970637098,7.82509523560293e-05,0.000563140958547592,7.51906845835038e-05
2.66103887557983,-0.00025808229111135,7.90136909927242e-05,0.000563140958547592,7.51906845835038e-05
2.67108297348022,-0.000249833130510524,7.9528552305419e-05,0.000467483536340296,8.20141867734492e-05
2.68137407302856,-0.000235095052630641,7.97196335042827e-05,0.000467483536340296,8.20141867734492e-05
2.69158506393433,-0.000217918335692957,7.9778787039686e-05,0.000358156365109608,8.8306718680542e-05
2.70110607147217,-0.000205110685783438,7.96013264334761e-05,0.000358156365109608,8.8306718680542e-05
2.71097707748413,-0.000183973970706575,7.92934151832014e-05,0.000358156365109608,8.8306718680542e-05
2.72083687782288,-0.000160411815159023,7.85267257015221e-05,0.000212038197787479,9.45012216106988e-05
2.73089599609375,-0.000143491764902137,7.73696883697994e-05,0.000103467522421852,9.8656746558845e-05
2.74131488800049,-0.000125459540868178,7.51730694901198e-05,0.000103467522421852,9.8656746558845e-05
2.75089907646179,-9.60958859650418e-05,7.51730694901198e-05,-4.77765861432999e-05,0.00010250679042656
2.76104307174683,-7.52652704250067e-05,7.30018218746409e-05,-4.77765861432999e-05,0.00010250679042656
2.77098894119263,-4.20788746851031e-05,7.03544792486355e-05,-4.77765861432999e-05,0.00010250679042656
2.78092288970947,-6.83317784933024e-06,6.60524819977582e-05,-0.000241142333834432,0.000105333456303924
2.79107809066772,1.77178753801854e-05,6.60524819977582e-05,-0.000241142333834432,0.000105333456303924
2.80153393745422,5.80930427531712e-05,5.9412468544906e-05,-0.000432147382525727,0.000102264311863109
2.81135106086731,8.59113497426733e-05,5.47602976439521e-05,-0.000595871941186488,9.43033446674235e-05
2.82102608680725,0.000113606947707012,5.47602976439521e-05,-0.000595871941186488,9.43033446674235e-05
2.83092999458313,0.000154150955495425,4.96157990710344e-05,-0.00077074981527403,8.53285819175653e-05
2.84114193916321,0.000208857702091336,4.59170441899914e-05,-0.00077074981527403,8.53285819175653e-05
2.85313010215759,0.00023611172218807,3.57496064680163e-05,-0.000904823595192283,7.63718489906751e-05
2.86108207702637,0.00027580390451476,3.57496064680163e-05,-0.000904823595192283,7.63718489906751e-05
2.87099289894104,0.00031557833426632,3.1322557333624e-05,-0.00107862835284323,6.47135384497233e-05
2.88116693496704,0.000342352781444788,2.43065296672285e-05,-0.00107862835284323,6.47135384497233e-05
2.89098405838013,0.000381412421120331,1.68504484463483e-05,-0.00122277834452689,5.30936558789108e-05
2.90105891227722,0.000381412421120331,1.16412602437777e-05,-0.00122277834452689,5.30936558789108e-05
2.9109570980072,0.000420482392655686,6.24565200268989e-06,-0.00122277834452689,5.30936558789108e-05
2.92078495025635,0.000459277798654512,-2.18878972191305e-06,-0.00138674315530807,3.8860562199261e-05
2.93083906173706,0.000498391047585756,-8.03325110609876e-06,-0.00147806119639426,3.11398871417623e-05
2.94099903106689,0.000523981987498701,-1.71219307958381e-05,-0.00147806119639426,3.11398871417623e-05
2.95102691650391,0.000550011987797916,-2.33897972066188e-05,-0.00147806119639426,3.11398871417623e-05
2.96098899841309,0.0005879508680664,-3.30936818500049e-05,-0.00167182716540992,1.05947538031614e-05
