train_time,estimated_length,percentage_error
4.89,1.22246252888651,22.2462528886507
4.92,1.22246252888651,22.2462528886507
4.95,1.22246252888651,22.2462528886507
4.98,1.22246252888651,22.2462528886507
5.01,1.22246252888651,22.2462528886507
5.04,1.22246252888651,22.2462528886507
5.07,1.22246252888651,22.2462528886507
5.1,1.22246252888651,22.2462528886507
5.13,1.22246252888651,22.2462528886507
5.16,1.22246252888651,22.2462528886507
5.19,1.22246252888651,22.2462528886507
5.22,1.22246252888651,22.2462528886507
5.25,1.26993241258957,26.993241258957
5.28,1.26993241258957,26.993241258957
5.31,1.26993241258957,26.993241258957
5.34,1.26993241258957,26.993241258957
5.37,1.26993241258957,26.993241258957
5.4,1.26993241258957,26.993241258957
5.43,1.26993241258957,26.993241258957
5.46,1.26993241258957,26.993241258957
5.49,1.26993241258957,26.993241258957
5.52,1.26993241258957,26.993241258957
5.55,1.26993241258957,26.993241258957
5.58,1.26993241258957,26.993241258957
5.61,1.26993241258957,26.993241258957
5.64,1.22246252888651,22.2462528886507
5.67,1.22246252888651,22.2462528886507
5.7,1.22246252888651,22.2462528886507
5.73,1.22246252888651,22.2462528886507
5.76,1.22246252888651,22.2462528886507
5.79,1.22246252888651,22.2462528886507
5.82,1.22246252888651,22.2462528886507
5.85,1.22246252888651,22.2462528886507
5.88,1.22246252888651,22.2462528886507
5.91,1.22246252888651,22.2462528886507
5.94,1.22246252888651,22.2462528886507
5.97,1.22246252888651,22.2462528886507
6,1.22246252888651,22.2462528886507
6.03,1.22246252888651,22.2462528886507
6.06,1.22246252888651,22.2462528886507
6.09,1.22246252888651,22.2462528886507
6.12,1.22246252888651,22.2462528886507
6.15,1.22246252888651,22.2462528886507
6.18,1.22246252888651,22.2462528886507
6.21,1.26993241258957,26.993241258957
6.24,1.26993241258957,26.993241258957
6.27,1.26993241258957,26.993241258957
6.3,1.26993241258957,26.993241258957
6.33,1.26993241258957,26.993241258957
6.36,1.26993241258957,26.993241258957
6.39,1.26993241258957,26.993241258957
6.42,1.26993241258957,26.993241258957
6.45,1.26993241258957,26.993241258957
6.48,1.26993241258957,26.993241258957
6.51,1.26993241258957,26.993241258957
6.54,1.26993241258957,26.993241258957
6.57,1.26993241258957,26.993241258957
6.6,1.22246252888651,22.2462528886507
6.63,1.22246252888651,22.2462528886507
6.66,1.22246252888651,22.2462528886507
6.69,1.22246252888651,22.2462528886507
6.72,1.22246252888651,22.2462528886507
6.75,1.22246252888651,22.2462528886507
6.78,1.22246252888651,22.2462528886507
6.81,1.22246252888651,22.2462528886507
6.84,1.22246252888651,22.2462528886507
6.87,1.22246252888651,22.2462528886507
6.9,1.22246252888651,22.2462528886507
6.93,1.22246252888651,22.2462528886507
6.96,1.22246252888651,22.2462528886507
6.99,1.22246252888651,22.2462528886507
7.02,1.22246252888651,22.2462528886507
7.05,1.22246252888651,22.2462528886507
7.08,1.22246252888651,22.2462528886507
7.11,1.22246252888651,22.2462528886507
7.14,1.22246252888651,22.2462528886507
7.17,1.26993241258957,26.993241258957
7.2,1.26993241258957,26.993241258957
7.23,1.26993241258957,26.993241258957
7.26,1.26993241258957,26.993241258957
7.29,1.26993241258957,26.993241258957
7.32,1.26993241258957,26.993241258957
7.35,1.26993241258957,26.993241258957
7.38,1.26993241258957,26.993241258957
7.41,1.26993241258957,26.993241258957
7.44,1.26993241258957,26.993241258957
7.47,1.26993241258957,26.993241258957
7.5,1.26993241258957,26.993241258957
7.53,1.26993241258957,26.993241258957
7.56,1.26993241258957,26.993241258957
7.59,1.22246252888651,22.2462528886507
7.62,1.22246252888651,22.2462528886507
7.65,1.22246252888651,22.2462528886507
7.68,1.22246252888651,22.2462528886507
7.71,1.22246252888651,22.2462528886507
7.74,1.22246252888651,22.2462528886507
7.77,1.22246252888651,22.2462528886507
7.8,1.22246252888651,22.2462528886507
7.83,1.22246252888651,22.2462528886507
7.86,1.22246252888651,22.2462528886507
7.89,1.22246252888651,22.2462528886507
7.92,1.22246252888651,22.2462528886507
7.95,1.22246252888651,22.2462528886507
7.98,1.22246252888651,22.2462528886507
8.01,1.22246252888651,22.2462528886507
8.04,1.22246252888651,22.2462528886507
8.07,1.26993241258957,26.993241258957
8.1,1.26993241258957,26.993241258957
8.13,1.26993241258957,26.993241258957
8.16,1.26993241258957,26.993241258957
8.19,1.26993241258957,26.993241258957
8.22,1.26993241258957,26.993241258957
8.25,1.26993241258957,26.993241258957
8.28,1.26993241258957,26.993241258957
8.31,1.26993241258957,26.993241258957
8.34,1.26993241258957,26.993241258957
8.37,1.26993241258957,26.993241258957
8.4,1.26993241258957,26.993241258957
8.43,1.26993241258957,26.993241258957
8.46,1.26993241258957,26.993241258957
8.49,1.26993241258957,26.993241258957
8.52,1.22246252888651,22.2462528886507
8.55,1.22246252888651,22.2462528886507
8.58,1.22246252888651,22.2462528886507
8.61,1.22246252888651,22.2462528886507
8.64,1.22246252888651,22.2462528886507
8.67,1.22246252888651,22.2462528886507
8.7,1.22246252888651,22.2462528886507
8.73,1.22246252888651,22.2462528886507
8.76,1.22246252888651,22.2462528886507
8.79,1.22246252888651,22.2462528886507
8.82,1.22246252888651,22.2462528886507
8.85,1.22246252888651,22.2462528886507
8.88,1.22246252888651,22.2462528886507
8.91,1.22246252888651,22.2462528886507
8.94,1.22246252888651,22.2462528886507
8.97,1.22246252888651,22.2462528886507
9,1.22246252888651,22.2462528886507
9.03,1.22246252888651,22.2462528886507
9.06,1.26993241258957,26.993241258957
9.09,1.26993241258957,26.993241258957
9.12,1.26993241258957,26.993241258957
9.15,1.26993241258957,26.993241258957
9.18,1.26993241258957,26.993241258957
9.21,1.26993241258957,26.993241258957
9.24,1.26993241258957,26.993241258957
9.27,1.26993241258957,26.993241258957
9.3,1.26993241258957,26.993241258957
9.33,1.26993241258957,26.993241258957
9.36,1.26993241258957,26.993241258957
9.39,1.26993241258957,26.993241258957
9.42,1.26993241258957,26.993241258957
9.45,1.22246252888651,22.2462528886507
9.48,1.22246252888651,22.2462528886507
9.51,1.22246252888651,22.2462528886507
9.54,1.22246252888651,22.2462528886507
9.57,1.22246252888651,22.2462528886507
9.6,1.22246252888651,22.2462528886507
9.63,1.22246252888651,22.2462528886507
9.66,1.22246252888651,22.2462528886507
9.69,1.22246252888651,22.2462528886507
9.72,1.22246252888651,22.2462528886507
9.75,1.22246252888651,22.2462528886507
9.78,1.22246252888651,22.2462528886507
9.81,1.22246252888651,22.2462528886507
9.84,1.22246252888651,22.2462528886507
9.87,1.22246252888651,22.2462528886507
9.9,1.22246252888651,22.2462528886507
9.93,1.22246252888651,22.2462528886507
9.96,1.22246252888651,22.2462528886507
9.99,1.22246252888651,22.2462528886507
10.02,1.26993241258957,26.993241258957
10.05,1.26993241258957,26.993241258957
10.08,1.26993241258957,26.993241258957
10.11,1.26993241258957,26.993241258957
10.14,1.26993241258957,26.993241258957
10.17,1.26993241258957,26.993241258957
10.2,1.26993241258957,26.993241258957
10.23,1.26993241258957,26.993241258957
10.26,1.26993241258957,26.993241258957
10.29,1.26993241258957,26.993241258957
10.32,1.22246252888651,22.2462528886507
10.35,1.22246252888651,22.2462528886507
10.38,1.22246252888651,22.2462528886507
10.41,1.22246252888651,22.2462528886507
10.44,1.22246252888651,22.2462528886507
10.47,1.22246252888651,22.2462528886507
10.5,1.22246252888651,22.2462528886507
10.53,1.22246252888651,22.2462528886507
10.56,1.22246252888651,22.2462528886507
10.59,1.22246252888651,22.2462528886507
10.62,1.22246252888651,22.2462528886507
10.65,1.22246252888651,22.2462528886507
10.68,1.22246252888651,22.2462528886507
10.71,1.22246252888651,22.2462528886507
10.74,1.22246252888651,22.2462528886507
10.77,1.22246252888651,22.2462528886507
10.8,1.22246252888651,22.2462528886507
10.83,1.22246252888651,22.2462528886507
10.86,1.22246252888651,22.2462528886507
10.89,1.22246252888651,22.2462528886507
10.92,1.22246252888651,22.2462528886507
10.95,1.22246252888651,22.2462528886507
10.98,1.22246252888651,22.2462528886507
11.01,1.22246252888651,22.2462528886507
11.04,1.22246252888651,22.2462528886507
11.07,1.22246252888651,22.2462528886507
11.1,1.22246252888651,22.2462528886507
11.13,1.22246252888651,22.2462528886507
11.16,1.22246252888651,22.2462528886507
11.19,1.22246252888651,22.2462528886507
11.22,1.22246252888651,22.2462528886507
11.25,1.22246252888651,22.2462528886507
11.28,1.22246252888651,22.2462528886507
11.31,1.22246252888651,22.2462528886507
11.34,1.22246252888651,22.2462528886507
11.37,1.22246252888651,22.2462528886507
11.4,1.22246252888651,22.2462528886507
11.43,1.22246252888651,22.2462528886507
11.46,1.22246252888651,22.2462528886507
11.49,1.22246252888651,22.2462528886507
11.52,1.22246252888651,22.2462528886507
11.55,1.22246252888651,22.2462528886507
11.58,1.22246252888651,22.2462528886507
11.61,1.22246252888651,22.2462528886507
11.64,1.22246252888651,22.2462528886507
11.67,1.22246252888651,22.2462528886507
11.7,1.22246252888651,22.2462528886507
11.73,1.22246252888651,22.2462528886507
11.76,1.22246252888651,22.2462528886507
11.79,1.22246252888651,22.2462528886507
11.82,1.22246252888651,22.2462528886507
11.85,1.22246252888651,22.2462528886507
11.88,1.22246252888651,22.2462528886507
11.91,1.22246252888651,22.2462528886507
11.94,1.22246252888651,22.2462528886507
11.97,1.22246252888651,22.2462528886507
12,1.22246252888651,22.2462528886507
12.03,1.22246252888651,22.2462528886507
12.06,1.22246252888651,22.2462528886507
12.09,1.22246252888651,22.2462528886507
12.12,1.22246252888651,22.2462528886507
12.15,1.22246252888651,22.2462528886507
12.18,1.22246252888651,22.2462528886507
12.21,1.22246252888651,22.2462528886507
12.24,1.22246252888651,22.2462528886507
12.27,1.22246252888651,22.2462528886507
12.3,1.22246252888651,22.2462528886507
12.33,1.22246252888651,22.2462528886507
12.36,1.22246252888651,22.2462528886507
12.39,1.22246252888651,22.2462528886507
12.42,1.22246252888651,22.2462528886507
12.45,1.22246252888651,22.2462528886507
12.48,1.22246252888651,22.2462528886507
12.51,1.22246252888651,22.2462528886507
12.54,1.22246252888651,22.2462528886507
12.57,1.22246252888651,22.2462528886507
12.6,1.22246252888651,22.2462528886507
12.63,1.22246252888651,22.2462528886507
12.66,1.22246252888651,22.2462528886507
12.69,1.22246252888651,22.2462528886507
12.72,1.22246252888651,22.2462528886507
12.75,1.22246252888651,22.2462528886507
12.78,1.22246252888651,22.2462528886507
12.81,1.22246252888651,22.2462528886507
12.84,1.22246252888651,22.2462528886507
12.87,1.22246252888651,22.2462528886507
12.9,1.22246252888651,22.2462528886507
12.93,1.22246252888651,22.2462528886507
12.96,1.22246252888651,22.2462528886507
12.99,1.22246252888651,22.2462528886507
13.02,1.22246252888651,22.2462528886507
13.05,1.22246252888651,22.2462528886507
13.08,1.22246252888651,22.2462528886507
13.11,1.22246252888651,22.2462528886507
13.14,1.22246252888651,22.2462528886507
13.17,1.22246252888651,22.2462528886507
13.2,1.22246252888651,22.2462528886507
13.23,1.22246252888651,22.2462528886507
13.26,1.22246252888651,22.2462528886507
13.29,1.22246252888651,22.2462528886507
13.32,1.22246252888651,22.2462528886507
13.35,1.22246252888651,22.2462528886507
13.38,1.22246252888651,22.2462528886507
13.41,1.22246252888651,22.2462528886507
13.44,1.22246252888651,22.2462528886507
13.47,1.22246252888651,22.2462528886507
13.5,1.22246252888651,22.2462528886507
13.53,1.22246252888651,22.2462528886507
13.56,1.22246252888651,22.2462528886507
13.59,1.22246252888651,22.2462528886507
13.62,1.22246252888651,22.2462528886507
13.65,1.22246252888651,22.2462528886507
13.68,1.22246252888651,22.2462528886507
13.71,1.22246252888651,22.2462528886507
13.74,1.22246252888651,22.2462528886507
13.77,1.22246252888651,22.2462528886507
13.8,1.22246252888651,22.2462528886507
13.83,1.22246252888651,22.2462528886507
13.86,1.22246252888651,22.2462528886507
13.89,1.22246252888651,22.2462528886507
13.92,1.22246252888651,22.2462528886507
13.95,1.22246252888651,22.2462528886507
13.98,1.22246252888651,22.2462528886507
14.01,1.22246252888651,22.2462528886507
14.04,1.22246252888651,22.2462528886507
14.07,1.22246252888651,22.2462528886507
14.1,1.22246252888651,22.2462528886507
14.13,1.22246252888651,22.2462528886507
14.16,1.22246252888651,22.2462528886507
14.19,1.22246252888651,22.2462528886507
14.22,1.22246252888651,22.2462528886507
14.25,1.22246252888651,22.2462528886507
14.28,1.22246252888651,22.2462528886507
14.31,1.22246252888651,22.2462528886507
14.34,1.22246252888651,22.2462528886507
14.37,1.22246252888651,22.2462528886507
14.4,1.22246252888651,22.2462528886507
14.43,1.22246252888651,22.2462528886507
14.46,1.22246252888651,22.2462528886507
14.49,1.22246252888651,22.2462528886507
14.52,1.22246252888651,22.2462528886507
14.55,1.22246252888651,22.2462528886507
14.58,1.22246252888651,22.2462528886507
14.61,1.22246252888651,22.2462528886507
14.64,1.22246252888651,22.2462528886507
14.67,1.22246252888651,22.2462528886507
14.7,1.22246252888651,22.2462528886507
14.73,1.22246252888651,22.2462528886507
14.76,1.22246252888651,22.2462528886507
14.79,1.22246252888651,22.2462528886507
14.82,1.22246252888651,22.2462528886507
14.85,1.22246252888651,22.2462528886507
14.88,1.22246252888651,22.2462528886507
14.91,1.22246252888651,22.2462528886507
14.94,1.22246252888651,22.2462528886507
14.97,1.22246252888651,22.2462528886507
15,1.22246252888651,22.2462528886507
15.03,1.22246252888651,22.2462528886507
15.06,1.22246252888651,22.2462528886507
15.09,1.22246252888651,22.2462528886507
15.12,1.22246252888651,22.2462528886507
15.15,1.22246252888651,22.2462528886507
15.18,1.22246252888651,22.2462528886507
15.21,1.22246252888651,22.2462528886507
15.24,1.22246252888651,22.2462528886507
15.27,1.22246252888651,22.2462528886507
15.3,1.22246252888651,22.2462528886507
15.33,1.22246252888651,22.2462528886507
15.36,1.22246252888651,22.2462528886507
15.39,1.22246252888651,22.2462528886507
15.42,1.22246252888651,22.2462528886507
15.45,1.22246252888651,22.2462528886507
15.48,1.22246252888651,22.2462528886507
15.51,1.22246252888651,22.2462528886507
15.54,1.22246252888651,22.2462528886507
15.57,1.22246252888651,22.2462528886507
15.6,1.22246252888651,22.2462528886507
15.63,1.22246252888651,22.2462528886507
15.66,1.22246252888651,22.2462528886507
15.69,1.22246252888651,22.2462528886507
15.72,1.22246252888651,22.2462528886507
15.75,1.22246252888651,22.2462528886507
15.78,1.22246252888651,22.2462528886507
15.81,1.22246252888651,22.2462528886507
15.84,1.22246252888651,22.2462528886507
15.87,1.22246252888651,22.2462528886507
15.9,1.22246252888651,22.2462528886507
15.93,1.22246252888651,22.2462528886507
15.96,1.22246252888651,22.2462528886507
15.99,1.22246252888651,22.2462528886507
16.02,1.22246252888651,22.2462528886507
16.05,1.22246252888651,22.2462528886507
16.08,1.22246252888651,22.2462528886507
16.11,1.22246252888651,22.2462528886507
16.14,1.22246252888651,22.2462528886507
16.17,1.22246252888651,22.2462528886507
16.2,1.22246252888651,22.2462528886507
16.23,1.22246252888651,22.2462528886507
16.26,1.22246252888651,22.2462528886507
16.29,1.22246252888651,22.2462528886507
16.32,1.22246252888651,22.2462528886507
16.35,1.22246252888651,22.2462528886507
16.38,1.22246252888651,22.2462528886507
16.41,1.22246252888651,22.2462528886507
16.44,1.22246252888651,22.2462528886507
16.47,1.22246252888651,22.2462528886507
16.5,1.22246252888651,22.2462528886507
16.53,1.22246252888651,22.2462528886507
16.56,1.22246252888651,22.2462528886507
16.59,1.22246252888651,22.2462528886507
16.62,1.22246252888651,22.2462528886507
16.65,1.22246252888651,22.2462528886507
16.68,1.22246252888651,22.2462528886507
16.71,1.22246252888651,22.2462528886507
16.74,1.22246252888651,22.2462528886507
16.77,1.1776053647607,17.7605364760699
16.8,1.1776053647607,17.7605364760699
16.83,1.1776053647607,17.7605364760699
16.86,1.1776053647607,17.7605364760699
16.89,1.1776053647607,17.7605364760699
16.92,1.1776053647607,17.7605364760699
16.95,1.1776053647607,17.7605364760699
16.98,1.1776053647607,17.7605364760699
17.01,1.1776053647607,17.7605364760699
17.04,1.1776053647607,17.7605364760699
17.07,1.1776053647607,17.7605364760699
17.1,1.1776053647607,17.7605364760699
17.13,1.1776053647607,17.7605364760699
17.16,1.1776053647607,17.7605364760699
17.19,1.1776053647607,17.7605364760699
17.22,1.1776053647607,17.7605364760699
17.25,1.1776053647607,17.7605364760699
17.28,1.1776053647607,17.7605364760699
17.31,1.1776053647607,17.7605364760699
17.34,1.1776053647607,17.7605364760699
17.37,1.1776053647607,17.7605364760699
17.4,1.1776053647607,17.7605364760699
17.43,1.1776053647607,17.7605364760699
17.46,1.1776053647607,17.7605364760699
17.49,1.1776053647607,17.7605364760699
17.52,1.1776053647607,17.7605364760699
17.55,1.1776053647607,17.7605364760699
17.58,1.1776053647607,17.7605364760699
17.61,1.1776053647607,17.7605364760699
17.64,1.1776053647607,17.7605364760699
17.67,1.1776053647607,17.7605364760699
17.7,1.1776053647607,17.7605364760699
17.73,1.1776053647607,17.7605364760699
17.76,1.1776053647607,17.7605364760699
17.79,1.1776053647607,17.7605364760699
17.82,1.1776053647607,17.7605364760699
17.85,1.1776053647607,17.7605364760699
17.88,1.1776053647607,17.7605364760699
17.91,1.1776053647607,17.7605364760699
17.94,1.1776053647607,17.7605364760699
17.97,1.1776053647607,17.7605364760699
18,1.1776053647607,17.7605364760699
18.03,1.1776053647607,17.7605364760699
18.06,1.1776053647607,17.7605364760699
18.09,1.1776053647607,17.7605364760699
18.12,1.1776053647607,17.7605364760699
18.15,1.1776053647607,17.7605364760699
18.18,1.1776053647607,17.7605364760699
18.21,1.1776053647607,17.7605364760699
18.24,1.1776053647607,17.7605364760699
18.27,1.1776053647607,17.7605364760699
18.3,1.1776053647607,17.7605364760699
18.33,1.1776053647607,17.7605364760699
18.36,1.1776053647607,17.7605364760699
18.39,1.1776053647607,17.7605364760699
18.42,1.1776053647607,17.7605364760699
18.45,1.1776053647607,17.7605364760699
18.48,1.1776053647607,17.7605364760699
18.51,1.1776053647607,17.7605364760699
18.54,1.1776053647607,17.7605364760699
18.57,1.1776053647607,17.7605364760699
18.6,1.1776053647607,17.7605364760699
18.63,1.1776053647607,17.7605364760699
18.66,1.1776053647607,17.7605364760699
18.69,1.1776053647607,17.7605364760699
18.72,1.1776053647607,17.7605364760699
18.75,1.1776053647607,17.7605364760699
18.78,1.1776053647607,17.7605364760699
18.81,1.1776053647607,17.7605364760699
18.84,1.1776053647607,17.7605364760699
18.87,1.1776053647607,17.7605364760699
18.9,1.1776053647607,17.7605364760699
18.93,1.1776053647607,17.7605364760699
18.96,1.1776053647607,17.7605364760699
18.99,1.1776053647607,17.7605364760699
19.02,1.1776053647607,17.7605364760699
19.05,1.1776053647607,17.7605364760699
19.08,1.1776053647607,17.7605364760699
19.11,1.1776053647607,17.7605364760699
19.14,1.1776053647607,17.7605364760699
19.17,1.1776053647607,17.7605364760699
19.2,1.1776053647607,17.7605364760699
19.23,1.1776053647607,17.7605364760699
19.26,1.1776053647607,17.7605364760699
19.29,1.1776053647607,17.7605364760699
19.32,1.1776053647607,17.7605364760699
19.35,1.1776053647607,17.7605364760699
19.38,1.1776053647607,17.7605364760699
19.41,1.1776053647607,17.7605364760699
19.44,1.1776053647607,17.7605364760699
19.47,1.1776053647607,17.7605364760699
19.5,1.1776053647607,17.7605364760699
19.53,1.1776053647607,17.7605364760699
19.56,1.1776053647607,17.7605364760699
19.59,1.1776053647607,17.7605364760699
19.62,1.1776053647607,17.7605364760699
19.65,1.1776053647607,17.7605364760699
19.68,1.1776053647607,17.7605364760699
19.71,1.1776053647607,17.7605364760699
19.74,1.1776053647607,17.7605364760699
19.77,1.1776053647607,17.7605364760699
19.8,1.1776053647607,17.7605364760699
19.83,1.1776053647607,17.7605364760699
19.86,1.1776053647607,17.7605364760699
19.89,1.1776053647607,17.7605364760699
19.92,1.1776053647607,17.7605364760699
19.95,1.1776053647607,17.7605364760699
19.98,1.1776053647607,17.7605364760699
